Variable               ,DSSAT  ,Unidades_DSSAT     ,CropSyst
Nombre                 ,VAR#   ,                   ,
D�a_corto_cr�t         ,CSDL   ,horas              ,
Pend_desarroll_fotoper ,PPSEN  ,1/hora             ,
Tiempo_emerg_flor      ,EM-FL  ,d�as fototermos    ,
Tiempo_flor_fruta      ,FL-SH  ,d�as fototermos    ,
Tiempo_flor_sem        ,FL-SD  ,d�as fototermos    ,
Tiempo_sem_matur       ,SD-PM  ,d�as fototermos    ,
Tiempo_flor_finhoja    ,FL-LF  ,d�as fototermos    ,
Foto_m�x               ,LFMAX  ,mg CO2/(m2*s)      ,
Superfi_spec_hoja      ,SLAVR  ,cm2/g              ,
Tama�_hoja_m�x         ,SIZLF  ,cm2                ,
M�x_crec_semfrut       ,XFRT   ,d�as fototermos    ,
Peso_sem_m�x           ,WTPSD  ,g                  ,
Tiempo_llenar_sem      ,SFDUR  ,d�as fototermos    ,
Sem_por_frut           ,SDPDV  ,semillas           ,
Tiempo_llen_sem_opt    ,PODUR  ,d�as fototermos    ,
Ratio_sem_frut         ,THRSH  ,sin                ,
Frac_prot_sem          ,SDPRO  ,sin                ,
Frac_aceit_sem         ,SDLIP  ,sin                ,
Grupo_matur            ,MG     ,                   ,
Indic_adapt_temp       ,TM     ,                   ,
Taza_rep_min           ,THVAR  ,                   ,
Tiempo_siembr_emer     ,PL-EM  ,d�as fototermos    ,
Tiempo_emer_hoja       ,EM-V1  ,d�as fototermos    ,
Tiempo_hoja_finjuv     ,V1-JU  ,d�as fototermos    ,
Tiempo_inducflor       ,JU-R0  ,d�as fototermos    ,
Prop_tiemp_flor_frut   ,PM06   ,                   ,
Prop_tiemp_sem_mat     ,PM09   ,                   ,
Tiemp_frut             ,LNGSH  ,d�as fototermos    ,
Tiemp_matfis_matcos    ,R7-R8  ,d�as fototermos    ,
Tiemp_flor_hoja        ,FL-VS  ,d�as fototermos    ,
Taza_aparenc_hoja      ,TRIFL  ,hojas/d�a fototermo,
Anch_rel_ecotipo       ,RWDTH  ,                   ,
Altura_rel_ecotipo     ,RHGHT  ,                   ,
Aumen_sensit_d�a       ,R1PPO  ,h                  ,
Temp_min_flor          ,OPTBI  ,C                  ,
Pend_desarroll_flor    ,SLOBI  ,                   ,
Tiempo_emerg_finjuv    ,P1     ,D�as grados        ,
Atraso_desarroll_foto  ,P2     ,D�as               ,
Tiempo_rep_mat         ,P5     ,D�as grados        ,
M�x_semill_por_planta  ,G2     ,Semillas           ,
Taza_opt_llen_sem      ,G3     ,mg/d�a             ,
Interval_emerg_hojas   ,PHINT  ,D�as grados        ,
Temp_base              ,TBASE  ,C                  ,
Temp_opt               ,TOPT   ,C                  ,
Temp_opt_rep           ,ROPT   ,C                  ,
D�a_crit               ,P2O    ,                   ,
D�a_min_juv_rep        ,DJTI   ,                   ,
D�as_emerg_porprofund  ,GDDE   ,                   ,
D�as_rep_llen_sem      ,DSGFT  ,                   ,
Effic_uso_rad          ,RUE    ,g/MJ               ,
Coef_extinct_luz       ,KCAN   ,                   ,
Temp_da�o_hoja         ,TSEN   ,                   ,
D�as_frios             ,CDAY   ,                   ,
Superfi_m�x_hoja       ,AX     ,cm2                ,
Long_hoja_m�x          ,ALL    ,D�as grados        ,
Part_C_rep             ,PEAR   ,                   ,
Part_C_rama_hoja       ,PSTM   ,                   ,
Taza_expan_hoja        ,G2_papa,cm2/(m2*d�a)       ,
Taza_pot_crec_tub      ,G3_papa,g/(m2*d�a)         ,
�ndice_supr_crec_tub   ,PD     ,                   ,
Sens_tub_fotoper       ,P2_papa,                   ,
Temp_crit_tub          ,TC     ,C                  ,
Effic_uso_rad_stad1    ,RUE1   ,g/MJ radPA         ,
Effic_uso_rad_otro_stad,RUE2   ,g/MJ radPA         ,
